	Time	Price
0	2021-04-15 23:00	26.92
1	2021-04-16 00:00	26.38
2	2021-04-16 01:00	26.0
3	2021-04-16 02:00	26.54
4	2021-04-16 03:00	27.1
5	2021-04-16 04:00	29.98
6	2021-04-16 05:00	31.01
7	2021-04-16 06:00	31.51
8	2021-04-16 07:00	33.63
9	2021-04-16 08:00	33.39
10	2021-04-16 09:00	32.41
11	2021-04-16 10:00	31.52
12	2021-04-16 11:00	30.92
13	2021-04-16 12:00	30.71
14	2021-04-16 13:00	30.99
15	2021-04-16 14:00	30.93
16	2021-04-16 15:00	30.48
17	2021-04-16 16:00	30.91
18	2021-04-16 17:00	31.3
19	2021-04-16 18:00	31.49
20	2021-04-16 19:00	31.86
21	2021-04-16 20:00	27.65
22	2021-04-16 21:00	26.97
23	2021-04-16 22:00	26.85
24	2021-04-16 23:00	28.28
25	2021-04-17 00:00	26.98
26	2021-04-17 01:00	25.9
27	2021-04-17 02:00	26.34
28	2021-04-17 03:00	26.9
29	2021-04-17 04:00	26.71
30	2021-04-17 05:00	25.39
31	2021-04-17 06:00	26.85
32	2021-04-17 07:00	26.51
33	2021-04-17 08:00	27.08
34	2021-04-17 09:00	27.4
35	2021-04-17 10:00	26.3
36	2021-04-17 11:00	25.07
37	2021-04-17 12:00	24.88
38	2021-04-17 13:00	24.71
39	2021-04-17 14:00	24.76
40	2021-04-17 15:00	25.02
41	2021-04-17 16:00	26.16
42	2021-04-17 17:00	27.25
43	2021-04-17 18:00	27.61
44	2021-04-17 19:00	27.19
45	2021-04-17 20:00	27.01
46	2021-04-17 21:00	26.81
47	2021-04-17 22:00	25.21
48	2021-04-17 23:00	24.82
49	2021-04-18 00:00	24.42
50	2021-04-18 01:00	24.11
51	2021-04-18 02:00	24.19
52	2021-04-18 03:00	24.31
53	2021-04-18 04:00	24.43
54	2021-04-18 05:00	24.5
55	2021-04-18 06:00	24.69
56	2021-04-18 07:00	24.94
57	2021-04-18 08:00	25.82
58	2021-04-18 09:00	25.95
59	2021-04-18 10:00	24.98
60	2021-04-18 11:00	24.93
61	2021-04-18 12:00	24.7
62	2021-04-18 13:00	24.59
63	2021-04-18 14:00	24.47
64	2021-04-18 15:00	24.82
65	2021-04-18 16:00	25.76
66	2021-04-18 17:00	26.94
67	2021-04-18 18:00	26.49
68	2021-04-18 19:00	26.1
69	2021-04-18 20:00	25.58
70	2021-04-18 21:00	24.82
71	2021-04-18 22:00	23.75
72	2021-04-19 23:00	23.66
73	2021-04-20 00:00	23.49
74	2021-04-20 01:00	23.41
75	2021-04-20 02:00	23.79
76	2021-04-20 03:00	24.4
77	2021-04-20 04:00	24.75
78	2021-04-20 05:00	26.5
79	2021-04-20 06:00	28.83
80	2021-04-20 07:00	32.39
81	2021-04-20 08:00	33.49
82	2021-04-20 09:00	32.09
83	2021-04-20 10:00	29.54
84	2021-04-20 11:00	28.06
85	2021-04-20 12:00	26.18
86	2021-04-20 13:00	25.07
87	2021-04-20 14:00	24.75
88	2021-04-20 15:00	24.24
89	2021-04-20 16:00	24.34
90	2021-04-20 17:00	24.87
91	2021-04-20 18:00	24.64
92	2021-04-20 19:00	24.52
93	2021-04-20 20:00	23.08
94	2021-04-20 21:00	22.42
95	2021-04-20 22:00	22.15
96	2021-04-21 23:00	21.86
97	2021-04-22 00:00	21.69
98	2021-04-22 01:00	21.56
99	2021-04-22 02:00	21.4
100	2021-04-22 03:00	21.43
101	2021-04-22 04:00	21.11
102	2021-04-22 05:00	21.82
103	2021-04-22 06:00	22.09
104	2021-04-22 07:00	22.52
105	2021-04-22 08:00	22.53
106	2021-04-22 09:00	22.5
107	2021-04-22 10:00	22.4
108	2021-04-22 11:00	22.04
109	2021-04-22 12:00	22.0
110	2021-04-22 13:00	21.71
111	2021-04-22 14:00	21.51
112	2021-04-22 15:00	21.53
113	2021-04-22 16:00	23.98
114	2021-04-22 17:00	22.88
115	2021-04-22 18:00	23.14
116	2021-04-22 19:00	23.03
117	2021-04-22 20:00	22.58
118	2021-04-22 21:00	22.48
119	2021-04-22 22:00	22.07
120	2021-04-22 23:00	21.95
121	2021-04-23 00:00	22.04
122	2021-04-23 01:00	22.31
123	2021-04-23 02:00	22.72
124	2021-04-23 03:00	22.97
125	2021-04-23 04:00	24.84
126	2021-04-23 05:00	27.29
127	2021-04-23 06:00	28.62
128	2021-04-23 07:00	29.39
129	2021-04-23 08:00	29.04
130	2021-04-23 09:00	27.98
131	2021-04-23 10:00	27.61
132	2021-04-23 11:00	27.12
133	2021-04-23 12:00	25.82
134	2021-04-23 13:00	23.37
135	2021-04-23 14:00	22.51
136	2021-04-23 15:00	22.41
137	2021-04-23 16:00	22.79
138	2021-04-23 17:00	22.5
139	2021-04-23 18:00	23.14
140	2021-04-23 19:00	23.21
141	2021-04-23 20:00	23.46
142	2021-04-23 21:00	23.26
143	2021-04-23 22:00	22.93
144	2021-04-23 23:00	23.83
145	2021-04-24 00:00	23.44
146	2021-04-24 01:00	23.31
147	2021-04-24 02:00	23.24
148	2021-04-24 03:00	23.06
149	2021-04-24 04:00	23.31
150	2021-04-24 05:00	23.8
151	2021-04-24 06:00	24.31
152	2021-04-24 07:00	25.07
153	2021-04-24 08:00	25.49
154	2021-04-24 09:00	25.53
155	2021-04-24 10:00	25.08
156	2021-04-24 11:00	24.89
157	2021-04-24 12:00	23.15
158	2021-04-24 13:00	22.85
159	2021-04-24 14:00	22.18
160	2021-04-24 15:00	22.58
161	2021-04-24 16:00	22.73
162	2021-04-24 17:00	24.05
163	2021-04-24 18:00	24.41
164	2021-04-24 19:00	25.0
165	2021-04-24 20:00	25.04
166	2021-04-24 21:00	25.07
167	2021-04-24 22:00	25.06
168	2021-04-26 23:00	50.91
169	2021-04-27 00:00	47.73
170	2021-04-27 01:00	47.67
171	2021-04-27 02:00	47.17
172	2021-04-27 03:00	48.91
173	2021-04-27 04:00	51.5
174	2021-04-27 05:00	59.0
175	2021-04-27 06:00	80.37
176	2021-04-27 07:00	81.61
177	2021-04-27 08:00	61.75
178	2021-04-27 09:00	50.93
179	2021-04-27 10:00	49.98
180	2021-04-27 11:00	48.4
181	2021-04-27 12:00	46.41
182	2021-04-27 13:00	45.79
183	2021-04-27 14:00	47.22
184	2021-04-27 15:00	49.06
185	2021-04-27 16:00	51.95
186	2021-04-27 17:00	58.85
187	2021-04-27 18:00	58.33
188	2021-04-27 19:00	56.25
189	2021-04-27 20:00	57.72
190	2021-04-27 21:00	52.19
191	2021-04-27 22:00	48.11
192	2021-04-27 23:00	47.06
193	2021-04-28 00:00	46.39
194	2021-04-28 01:00	46.98
195	2021-04-28 02:00	47.83
196	2021-04-28 03:00	48.89
197	2021-04-28 04:00	52.15
198	2021-04-28 05:00	69.41
199	2021-04-28 06:00	81.48
200	2021-04-28 07:00	85.57
201	2021-04-28 08:00	69.99
202	2021-04-28 09:00	54.47
203	2021-04-28 10:00	51.49
204	2021-04-28 11:00	49.55
205	2021-04-28 12:00	49.45
206	2021-04-28 13:00	50.84
207	2021-04-28 14:00	54.3
208	2021-04-28 15:00	55.96
209	2021-04-28 16:00	63.61
210	2021-04-28 17:00	65.2
211	2021-04-28 18:00	73.68
212	2021-04-28 19:00	63.31
213	2021-04-28 20:00	60.66
214	2021-04-28 21:00	54.97
215	2021-04-28 22:00	48.99
216	2021-04-28 23:00	48.29
217	2021-04-29 00:00	47.66
218	2021-04-29 01:00	46.79
219	2021-04-29 02:00	47.65
220	2021-04-29 03:00	48.44
221	2021-04-29 04:00	49.23
222	2021-04-29 05:00	56.0
223	2021-04-29 06:00	77.99
224	2021-04-29 07:00	83.04
225	2021-04-29 08:00	70.01
226	2021-04-29 09:00	61.64
227	2021-04-29 10:00	57.1
228	2021-04-29 11:00	53.85
229	2021-04-29 12:00	48.88
230	2021-04-29 13:00	46.7
231	2021-04-29 14:00	45.41
232	2021-04-29 15:00	46.74
233	2021-04-29 16:00	48.27
234	2021-04-29 17:00	50.7
235	2021-04-29 18:00	50.85
236	2021-04-29 19:00	49.37
237	2021-04-29 20:00	49.33
238	2021-04-29 21:00	46.58
239	2021-04-29 22:00	37.22
240	2021-04-29 23:00	35.16
241	2021-04-30 00:00	35.03
242	2021-04-30 01:00	34.6
243	2021-04-30 02:00	35.11
244	2021-04-30 03:00	36.08
245	2021-04-30 04:00	41.86
246	2021-04-30 05:00	44.84
247	2021-04-30 06:00	45.49
248	2021-04-30 07:00	45.53
249	2021-04-30 08:00	45.47
250	2021-04-30 09:00	45.59
251	2021-04-30 10:00	45.34
252	2021-04-30 11:00	45.23
253	2021-04-30 12:00	45.15
254	2021-04-30 13:00	44.85
255	2021-04-30 14:00	44.5
256	2021-04-30 15:00	44.18
257	2021-04-30 16:00	44.27
258	2021-04-30 17:00	44.55
259	2021-04-30 18:00	45.03
260	2021-04-30 19:00	45.32
261	2021-04-30 20:00	44.81
262	2021-04-30 21:00	44.11
263	2021-04-30 22:00	37.34
264	2021-04-30 23:00	43.79
265	2021-05-01 00:00	43.24
266	2021-05-01 01:00	42.45
267	2021-05-01 02:00	42.73
268	2021-05-01 03:00	42.78
269	2021-05-01 04:00	43.46
270	2021-05-01 05:00	44.19
271	2021-05-01 06:00	45.4
272	2021-05-01 07:00	46.91
273	2021-05-01 08:00	49.22
274	2021-05-01 09:00	48.88
275	2021-05-01 10:00	47.32
276	2021-05-01 11:00	45.73
277	2021-05-01 12:00	45.74
278	2021-05-01 13:00	45.44
279	2021-05-01 14:00	44.44
280	2021-05-01 15:00	45.97
281	2021-05-01 16:00	48.85
282	2021-05-01 17:00	51.1
283	2021-05-01 18:00	51.6
284	2021-05-01 19:00	51.03
285	2021-05-01 20:00	51.88
286	2021-05-01 21:00	49.15
287	2021-05-01 22:00	45.31
288	2021-05-01 23:00	46.3
289	2021-05-02 00:00	45.2
290	2021-05-02 01:00	45.02
291	2021-05-02 02:00	46.39
292	2021-05-02 03:00	46.9
293	2021-05-02 04:00	47.77
294	2021-05-02 05:00	47.05
295	2021-05-02 06:00	47.96
296	2021-05-02 07:00	49.29
297	2021-05-02 08:00	47.95
298	2021-05-02 09:00	46.31
299	2021-05-02 10:00	46.13
300	2021-05-02 11:00	43.91
301	2021-05-02 12:00	35.2
302	2021-05-02 13:00	33.07
303	2021-05-02 14:00	33.46
304	2021-05-02 15:00	36.06
305	2021-05-02 16:00	41.99
306	2021-05-02 17:00	46.52
307	2021-05-02 18:00	50.6
308	2021-05-02 19:00	51.57
309	2021-05-02 20:00	53.99
310	2021-05-02 21:00	55.48
311	2021-05-02 22:00	51.36
312	2021-05-02 23:00	52.63
313	2021-05-03 00:00	50.99
314	2021-05-03 01:00	49.95
315	2021-05-03 02:00	50.16
316	2021-05-03 03:00	50.1
317	2021-05-03 04:00	54.87
318	2021-05-03 05:00	67.74
319	2021-05-03 06:00	84.35
320	2021-05-03 07:00	87.93
321	2021-05-03 08:00	67.32
322	2021-05-03 09:00	60.98
323	2021-05-03 10:00	57.12
324	2021-05-03 11:00	52.99
325	2021-05-03 12:00	49.97
326	2021-05-03 13:00	50.83
327	2021-05-03 14:00	50.09
328	2021-05-03 15:00	49.88
329	2021-05-03 16:00	54.84
330	2021-05-03 17:00	62.43
331	2021-05-03 18:00	79.68
332	2021-05-03 19:00	79.71
333	2021-05-03 20:00	67.96
334	2021-05-03 21:00	60.89
335	2021-05-03 22:00	50.38
336	2021-05-03 23:00	46.35
337	2021-05-04 00:00	38.92
338	2021-05-04 01:00	35.02
339	2021-05-04 02:00	34.99
340	2021-05-04 03:00	32.95
341	2021-05-04 04:00	38.06
342	2021-05-04 05:00	44.71
343	2021-05-04 06:00	50.32
344	2021-05-04 07:00	50.59
345	2021-05-04 08:00	47.99
346	2021-05-04 09:00	46.29
347	2021-05-04 10:00	44.6
348	2021-05-04 11:00	43.23
349	2021-05-04 12:00	35.15
350	2021-05-04 13:00	30.28
351	2021-05-04 14:00	28.34
352	2021-05-04 15:00	28.09
353	2021-05-04 16:00	34.44
354	2021-05-04 17:00	45.01
355	2021-05-04 18:00	47.2
356	2021-05-04 19:00	48.69
357	2021-05-04 20:00	45.28
358	2021-05-04 21:00	38.4
359	2021-05-04 22:00	28.16
360	2021-05-04 23:00	24.2
361	2021-05-05 00:00	22.37
362	2021-05-05 01:00	22.05
363	2021-05-05 02:00	24.69
364	2021-05-05 03:00	28.76
365	2021-05-05 04:00	32.06
366	2021-05-05 05:00	50.21
367	2021-05-05 06:00	61.05
368	2021-05-05 07:00	63.42
369	2021-05-05 08:00	50.93
370	2021-05-05 09:00	45.89
371	2021-05-05 10:00	39.17
372	2021-05-05 11:00	38.5
373	2021-05-05 12:00	39.53
374	2021-05-05 13:00	38.01
375	2021-05-05 14:00	36.45
376	2021-05-05 15:00	36.38
377	2021-05-05 16:00	43.86
378	2021-05-05 17:00	49.67
379	2021-05-05 18:00	56.74
380	2021-05-05 19:00	57.45
381	2021-05-05 20:00	57.01
382	2021-05-05 21:00	46.29
383	2021-05-05 22:00	38.28
384	2021-05-05 23:00	39.64
385	2021-05-06 00:00	38.98
386	2021-05-06 01:00	36.81
387	2021-05-06 02:00	37.47
388	2021-05-06 03:00	37.24
389	2021-05-06 04:00	45.28
390	2021-05-06 05:00	60.08
391	2021-05-06 06:00	70.7
392	2021-05-06 07:00	66.9
393	2021-05-06 08:00	54.86
394	2021-05-06 09:00	54.93
395	2021-05-06 10:00	55.08
396	2021-05-06 11:00	60.11
397	2021-05-06 12:00	59.01
398	2021-05-06 13:00	58.14
399	2021-05-06 14:00	61.03
400	2021-05-06 15:00	62.88
401	2021-05-06 16:00	70.18
402	2021-05-06 17:00	75.4
403	2021-05-06 18:00	85.26
404	2021-05-06 19:00	79.91
405	2021-05-06 20:00	79.77
406	2021-05-06 21:00	76.91
407	2021-05-06 22:00	62.64
408	2021-05-06 23:00	59.5
409	2021-05-07 00:00	57.83
410	2021-05-07 01:00	56.01
411	2021-05-07 02:00	57.14
412	2021-05-07 03:00	58.03
413	2021-05-07 04:00	66.85
414	2021-05-07 05:00	73.18
415	2021-05-07 06:00	88.43
416	2021-05-07 07:00	98.56
417	2021-05-07 08:00	76.95
418	2021-05-07 09:00	78.75
419	2021-05-07 10:00	76.98
420	2021-05-07 11:00	68.94
421	2021-05-07 12:00	61.75
422	2021-05-07 13:00	53.84
423	2021-05-07 14:00	52.22
424	2021-05-07 15:00	53.06
425	2021-05-07 16:00	55.43
426	2021-05-07 17:00	61.28
427	2021-05-07 18:00	71.13
428	2021-05-07 19:00	59.63
429	2021-05-07 20:00	58.31
430	2021-05-07 21:00	57.99
431	2021-05-07 22:00	53.86
432	2021-05-07 23:00	54.42
433	2021-05-08 00:00	49.69
434	2021-05-08 01:00	48.42
435	2021-05-08 02:00	49.92
436	2021-05-08 03:00	48.91
437	2021-05-08 04:00	52.55
438	2021-05-08 05:00	51.61
439	2021-05-08 06:00	54.27
440	2021-05-08 07:00	55.18
441	2021-05-08 08:00	51.95
442	2021-05-08 09:00	45.95
443	2021-05-08 10:00	41.32
444	2021-05-08 11:00	37.0
445	2021-05-08 12:00	30.78
446	2021-05-08 13:00	30.07
447	2021-05-08 14:00	30.09
448	2021-05-08 15:00	33.92
449	2021-05-08 16:00	50.06
450	2021-05-08 17:00	53.52
451	2021-05-08 18:00	58.63
452	2021-05-08 19:00	61.53
453	2021-05-08 20:00	58.63
454	2021-05-08 21:00	53.53
455	2021-05-08 22:00	46.83
456	2021-05-08 23:00	37.21
457	2021-05-09 00:00	30.39
458	2021-05-09 01:00	30.0
459	2021-05-09 02:00	29.39
460	2021-05-09 03:00	28.84
461	2021-05-09 04:00	28.42
462	2021-05-09 05:00	27.91
463	2021-05-09 06:00	27.87
464	2021-05-09 07:00	27.85
465	2021-05-09 08:00	28.05
466	2021-05-09 09:00	27.36
467	2021-05-09 10:00	26.38
